"client_id","Age","Sex","MaritalStatus","DIR","NumDependents","NumLoans","NumRealEstateLoans","Income","BalanceToCreditLimit","Num30_59Delinquencies","Num60_89Delinquencies","Delinq90_more"
5483,45.2,"f","married",0.47598,1,"19",1,3980,0.159447,2,0,"False"
73374,25.2,"f","married",42.315514,NA,"3",0,NA,0.285922,0,0,"True"
61224,80.7,"f","divorced",0.69553,0,"13",3,8021,0.289137,0,0,"True"
45171,57.1,"f","single",0.118478,1,"3",1,3003,0.063975,0,0,"False"
12328,36.2,"m","single",0.04463,0,"3",0,5044,0.00131,0,0,NA
62223,51.4,"f","married",0.608142,0,"5",1,3912,0.256731,0,0,"False"
32884,32.1,"m","divorced",0.506691,0,"13",3,7024,0.052738,0,0,"False"
9187,59.2,"f","divorced",0.268501,0,"8",1,4287,0.014,0,0,"False"
3010,96.6,"f","married",0.003095,1,"2",0,7525,0.013017,0,0,"False"
2099,35.1,"m","divorced",0.257047,2,"2",1,5235,1.005325,0,0,"False"
70248,38,"f","married",0.123255,0,"3",0,5869,0.979946,0,0,"False"
31596,50.5,"f","married",472.687041,0,"11",0,NA,0.011313,0,0,"False"
30735,43,"f","married",0.678419,1,"8",2,3522,0.445609,0,0,"False"
7788,57.5,"m","married",0.275598,1,"5",1,6785,0.895125,0,0,"True"
28793,78.8,"f","married",0.42814,1,"18",0,1995,0.629891,2,1,"False"
69192,39,"m","single",0.346577,0,"10",2,6751,0.492138,0,0,"False"
47437,42.3,"f","married",0.247635,2,"4",1,6040,0.074997,0,0,NA
2210,60.4,"m","married",6018.498238,0,"6",2,NA,0.93568,0,0,"False"
37509,55.3,"m","single",1.41255,0,"12",2,3910,1.029795,1,0,"False"
67548,56.5,"m","married",0.228164,2,"6",1,7673,0.056137,0,0,"False"
47383,33.2,"f","married",0.012245,1,"3",0,8765,0.026128,0,0,"False"
48436,58.5,"f","married",0.343355,0,"12",3,8351,0.000339,0,0,"False"
68605,60.5,"m","single",0,0,"1",0,NA,1.008821,0,0,"False"
25744,34.1,"f","single",0.210147,0,"10",0,7356,0.861925,0,0,"False"
22634,55.4,"m","single",26822.217227,0,"34",0,NA,0.550391,2,0,"True"
65123,50.3,"f","married",2789.862716,3,"9",2,NA,0.062887,0,0,"False"
73868,41.1,"f","married",1.359786,0,"14",1,1500,0.111703,3,0,"False"
69089,42.3,"m","married",2.497448,2,"10",4,3204,0.81477,0,0,"False"
65430,31.2,"m","married",0.244675,2,"9",0,12539,0.027886,0,0,"True"
32671,63,"f","single",0.252205,0,"11",1,11455,0,0,0,"False"
65634,58.5,"m","single",0.254814,0,"5",1,2005,0.012088,0,0,"False"
7074,39.2,"m","single",0.373832,0,"4",0,3610,0.854991,1,0,"False"
50830,45.4,"f","single",0.031554,0,"2",0,5020,0.079332,0,0,"False"
41202,34.2,"f","married",0.301332,0,"9",0,2612,0.308048,0,0,"False"
20829,42.4,"m","married",0.288565,1,"11",1,5584,0.375539,0,0,"False"
56062,74.5,"m","divorced",0.188961,0,"12",1,4531,0.003769,0,0,"False"
6154,51.3,"f","married",0.619355,0,"16",2,3821,0.03027,0,0,"False"
64199,39,"m","divorced",0.165044,4,"4",0,8848,0.996574,0,0,"False"
4706,29.2,"m","married",0.298566,0,"7",0,1918,0.998992,2,0,"True"
26336,48.4,"m","married",0.433664,1,"6",1,10121,0.472368,3,0,"False"
20044,45.3,"m","divorced",0.059752,3,"9",1,21256,0.00876,0,0,"False"
46605,29.1,"m","single",0.237158,0,"6",0,2401,0.470392,1,0,"False"
74034,55.4,"m","single",0.187215,0,"16",2,5374,0.041988,0,0,"False"
2325,62.2,"m","single",0.445137,0,"13",2,3526,0.3276,0,0,"False"
38068,39.3,"m","married",1.086044,0,"-",0,2259,0.917697,1,2,"True"
23372,40,"f","single",0.452736,0,"2",0,1311,0.900972,0,0,"False"
12073,50.2,"f","married",0.18001,1,"8",0,3498,1.066166,2,1,"False"
30184,57.5,"f","single",0.664005,0,"20",2,12512,0.101076,0,0,NA
42094,61.1,"f","divorced",0.123885,0,"10",1,10906,0.037014,1,0,"False"
17987,28,"m","married",0.451646,1,"8",0,2520,0.44851,0,0,"False"
35915,57,"m","married",0.234859,0,"-",1,5025,0.092133,0,0,"False"
61784,46.3,"f","single",0.56218,2,"7",1,6921,0.234117,0,0,"False"
31772,41.1,"f","divorced",0.152374,2,"10",0,3829,0.005775,0,0,"False"
1,48,"f","married",0.433567,2,"9",2,6008,0.234679,1,0,"False"
28099,31.3,"m","single",0.653057,1,"8",2,3969,0,0,0,"False"
51118,72.7,"m","married",0.450442,0,"6",1,1893,0.008251,0,0,"False"
10181,54.5,"f","divorced",0.236631,0,"7",2,3204,0.03172,0,0,"False"
2436,33.2,"f","single",0.342602,0,"5",1,6014,0.738544,0,1,"False"
62142,35.1,"m","single",0.288786,2,"10",1,8955,0.919389,1,0,"False"
41079,62.5,"m","single",0.001812,0,"4",0,3366,0.00826,0,0,"False"
14537,37.1,"f","single",0.412629,2,"20",1,5017,0,1,1,"False"
13966,59.3,"f","married",0.00902,0,"9",0,5043,0.015834,0,0,"False"
58917,29.3,"f","married",0.292578,2,"11",1,3272,0.410246,0,0,"False"
67778,59.1,"m","married",6759.982206,0,"20",2,NA,0.028632,0,0,"False"
65510,33.3,"f","divorced",4276.449353,2,"4",2,NA,0.369179,0,0,"True"
39569,43.3,"m","married",0.276108,5,"8",1,16548,0.188973,0,0,"False"
6475,53.1,"m","married",0.391743,0,"15",1,7903,0.422783,0,0,"False"
56294,49.3,"m","divorced",0.447043,2,"9",1,6239,0.749474,0,0,"False"
74634,69.5,"m","married",0.881764,1,"7",3,3450,0,0,0,"False"
15485,42.3,"m","divorced",3659.61262,1,"9",1,NA,0.973181,0,0,"False"
1456,63.4,"m","married",0.595564,0,"11",2,11003,0.291983,0,0,"False"
48851,58,"m","single",1712.755023,0,"6",1,NA,0.021744,0,0,"False"
71170,52.4,"m","divorced",0.179069,2,"1",0,3353,1.009381,0,0,"True"
4381,42.4,"f","single",0.177076,0,"3",0,6013,0.28691,0,0,"False"
64573,41,"m","single",0.481122,2,"9",2,6186,0.18001,0,0,"False"
30442,63.2,"f","married",0.147243,0,"4",1,6916,0.000604,0,0,"False"
2418,30,"m","married",0.572736,0,"8",1,5150,0.456745,0,0,"False"
48779,31.3,"f","married",0.864122,2,"7",2,5381,0,0,0,"False"
30867,30.1,"f","single",0.240894,0,"3",0,1511,1.003653,1,0,"False"
39256,59.5,"f","divorced",1712.343097,3,"8",2,NA,0.40422,0,0,"False"
69077,70.6,"m","married",28.054156,0,"2",0,NA,0.005782,0,0,"False"
27534,38.2,"m","single",0.147805,0,"3",0,5011,0.739557,0,0,"False"
3892,70.5,"f","single",2027.578277,0,"13",2,NA,0.186532,0,0,"False"
14888,54.3,"m","married",1734.691388,0,"8",2,NA,0.287652,0,0,"False"
29220,44.4,"m","married",0.146093,1,"3",0,5174,0.142384,0,0,"False"
3790,67.4,"m","married",0.368716,4,"11",2,9062,0.206092,0,0,"False"
54937,55.3,"f","married",1.313495,0,"11",2,2290,0.051676,0,0,"False"
51164,64,"f","single",0.429054,0,"23",2,10990,0.386361,2,0,"False"
13012,58.5,"m","single",1947.767448,3,"9",1,0,0.001958,0,0,"False"
3266,50.3,"f","divorced",0.241733,5,"10",2,5590,0.013281,0,0,"False"
62860,72.1,"m","married",0.475481,1,"10",2,7403,0.473574,5,0,"False"
36106,29.2,"f","single",63.583659,0,"1",0,NA,0.425876,0,0,"False"
73438,29.2,"f","single",0.075732,1,"6",0,7036,0.776112,0,0,"False"
29139,62.6,"m","married",0.416852,0,"9",1,2245,0.081157,2,0,"False"
45580,76.2,"f","divorced",0.162223,0,"8",2,2412,0.018459,0,0,"False"
11840,55.3,"f","single",1.201636,1,"13",2,1602,0.156933,0,0,"False"
68182,59.2,"m","married",0.578268,1,"9",2,6206,0.023563,0,0,"False"
71895,51.1,"f","married",0.297234,1,"4",1,4473,1.008952,0,0,"False"
24825,61.2,"f","married",0.479112,0,"9",2,9571,0,0,0,"False"
52359,60.6,"f","married",0.223617,0,"4",1,10491,0.105867,0,0,"False"
42478,29.1,"f","single",0.001194,3,"4",0,4232,0.013875,0,0,"False"
65016,44.4,"m","divorced",0.112969,2,"5",0,12051,0.896307,0,0,"False"
62448,53.4,"m","married",0.516753,0,"16",2,7812,0.696428,1,0,"False"
27104,47.4,"m","divorced",0.206567,1,"6",1,4868,0.008343,0,0,"False"
66679,58.5,"m","divorced",0.245746,1,"12",2,4250,0,0,0,"False"
41341,51.3,"f","single",0.564872,2,"4",1,4678,1.004079,3,0,"False"
37407,50.4,"m","married",0.783912,0,"3",2,3760,1.007139,1,0,"True"
52137,36.3,"m","single",0.311982,3,"6",1,6027,0.727374,0,0,"False"
54491,58.5,"m","married",995.625687,0,"4",1,0,1.004547,0,0,"False"
4887,46.3,"f","single",0.333306,4,"5",2,8548,0.005253,0,0,"False"
45987,54.4,"f","married",0.495322,0,"7",1,4186,0.038495,1,0,NA
14574,62.3,"m","single",2718.487695,0,"9",1,NA,0.185968,0,0,"False"
48833,46.3,"f","single",0.850963,2,"7",1,6768,0.087523,0,0,"False"
40991,49.2,"m","married",0.467829,0,"11",1,8066,0.959856,0,0,"False"
23289,46,"m","married",0.773589,2,"12",2,4231,0.10133,0,0,"False"
70925,59.1,"m","married",0.507836,0,"14",2,6714,0.392934,0,0,"False"
45281,54.5,"m","single",0.429054,1,"14",1,8468,0.149504,1,0,"False"
25790,57.5,"m","divorced",0.158958,1,"9",0,3457,0.530014,5,0,"False"
15473,43.4,"m","divorced",0.627093,0,"13",1,3119,0.462896,1,1,"False"
66655,78.5,"m","married",0.08041,2,"4",1,8407,0.080905,0,0,"False"
30866,37.2,"f","married",0.71071,2,"14",5,13422,0.173982,0,0,"False"
12424,57.4,"f","married",0.159408,0,"7",1,4617,0.445984,2,0,"False"
49735,82.6,"f","single",1770.838758,0,"15",1,NA,0.064416,0,0,"False"
71594,73.1,"f","divorced",0,0,"2",0,NA,1.000144,0,0,"False"
61355,52.4,"m","single",0.164167,2,"6",1,6058,0.016137,0,0,"False"
64294,38.1,"f","divorced",0.125981,3,"3",1,5034,0,0,0,NA
47186,39.3,"f","married",0.119789,0,"5",0,8006,0.37297,0,0,"False"
74190,74.7,"f","married",0.150864,0,"9",1,6434,0.011779,0,0,"False"
16012,44.1,"f","married",1836.33106,0,"16",1,NA,0.028669,0,1,"False"
13923,35.1,"f","married",1788.196929,0,"8",0,0,0.863138,0,0,"False"
13556,61.3,"m","married",1.965232,0,"9",2,2517,0.244867,1,0,"False"
34643,46.1,"f","divorced",0.136825,1,"4",0,3687,0.349695,0,0,"False"
37751,81.3,"m","married",0.007923,0,"7",0,4206,0.020484,0,0,"False"
50512,65.6,"f","married",0.127889,0,"7",0,904,0.051804,0,0,"False"
62871,51.2,"f","married",0.597053,0,"8",2,7483,0.716739,1,0,"False"
49984,52.4,"f","married",0.435559,1,"8",2,10413,0.75801,1,0,"False"
49817,47.4,"m","single",0.709562,1,"6",1,2105,0.019905,0,0,"False"
62050,50.5,"m","single",0.539941,3,"15",2,10448,0.305325,1,0,"False"
3528,52.1,"f","married",0.505867,5,"1",1,4115,1.008791,0,1,"True"
61481,64.5,"f","married",0.951349,0,"14",4,10188,0.689426,0,0,"False"
10345,49.2,"m","married",0.147546,2,"7",0,8006,0.080139,0,0,"False"
29150,67,"m","married",0.153569,0,"10",1,3955,0.07476,0,0,"False"
15576,64.5,"m","married",0.025314,0,"5",0,4029,0.14067,0,0,"False"
65099,43.1,"m","single",0.11996,3,"9",1,9237,0.039675,0,0,"False"
63211,56.5,"m","married",0.297028,0,"9",0,5459,0.618831,0,1,"True"
63736,56.3,"m","married",0.21066,0,"9",0,6739,0,0,0,"False"
19442,28.1,"m","divorced",0.041961,0,"2",0,3696,0.57426,0,0,"False"
65778,24.1,"m","married",0.127851,0,"4",0,2008,0.479429,0,0,"False"
9560,60.3,"m","divorced",0.55952,0,"25",2,11125,0.233304,0,0,"False"
5170,73.6,"f","single",0.413626,0,"8",1,2749,0.573426,5,1,"False"
15962,50.1,"f","married",0.488418,2,"5",1,4523,0.913787,2,0,"False"
56761,69,"m","single",0,NA,"3",0,NA,0,0,0,"False"
65673,77.1,"f","married",2223.467047,0,"17",1,NA,0.035827,0,1,"False"
23868,72.6,"m","married",1310.17268,1,"8",1,NA,0.020159,0,0,"False"
61996,39.4,"m","married",0.416243,2,"13",1,8342,0.367652,0,0,"False"
8535,51.3,"m","married",0.362339,2,"6",1,9087,0,0,0,"False"
22776,71.3,"f","single",0.122466,1,"8",0,3026,0.013927,0,0,"False"
29345,61.4,"f","married",0.197526,3,"4",1,15633,0.236362,0,0,"False"
18539,30.2,"f","divorced",2.132526,0,"7",2,803,0.995334,1,0,"True"
12083,27.2,"m","married",0.06464,0,"6",0,3922,0.199631,0,0,"False"
41420,41.3,"f","divorced",4231.017761,0,"6",2,NA,0.001432,0,0,"False"
54472,52.1,"f","single",2.018448,0,"12",4,5016,0.076831,0,0,"False"
37746,44.2,"f","single",0.216467,2,"14",1,8395,0.123854,0,0,"False"
62220,83.3,"m","married",0.030205,0,"8",0,2809,0.074333,0,0,"False"
67373,33.3,"m","married",0.176917,1,"4",0,3509,0.094051,0,0,"False"
48670,35.2,"f","single",0.395653,0,"8",1,7163,0.154187,0,0,"False"
57055,60.5,"f","married",0.247508,0,"6",0,8458,0.983451,0,0,"False"
5777,50.1,"f","single",2336.355859,0,"9",1,NA,0.461531,1,0,"False"
56942,47.4,"m","single",0.391892,0,"7",1,6036,0.041147,0,0,"False"
57385,75.5,"m","single",0.385022,0,"14",1,4503,0.036199,0,0,"False"
9292,39.1,"f","married",0.316782,0,"11",2,6751,0.017907,0,0,"False"
50052,59.5,"f","married",0.37832,1,"2",1,2811,1.002334,0,0,"False"
74869,54.2,"m","divorced",0.136852,2,"12",1,11840,0.043295,0,0,"False"
11083,60.3,"m","married",43.214405,0,"9",0,NA,0.002035,0,0,"False"
3196,67.3,"f","married",0.005301,0,"5",0,1911,0.007285,0,0,"False"
48008,60.3,"m","married",0.256734,0,"8",2,8523,0.00602,0,0,"False"
63020,57.5,"m","single",0.415728,1,"10",2,5373,0.037178,0,0,"False"
27455,65.4,"f","divorced",0.437319,0,"8",2,5317,0.13984,1,0,"False"
1885,36.3,"f","divorced",2.417878,1,"11",3,1255,0.07744,1,0,"False"
44162,61.2,"f","single",0.255104,0,"2",0,1172,1.00508,0,0,"False"
41885,70,"f","married",0.176607,0,"3",1,5538,1.000764,0,0,"False"
31977,52.3,"f","single",0.346923,2,"17",1,6545,0.634585,5,0,"False"
9491,50.3,"m","married",0.059969,3,"3",0,5043,0.529054,0,0,"False"
11213,25.2,"m","married",0.047274,0,"4",0,5969,0.308227,0,0,"False"
5937,63.4,"m","single",0.438668,0,"15",2,10557,0.587116,1,0,"False"
23266,34.3,"f","single",0.601854,1,"7",2,6302,0.139063,0,0,"False"
2582,69.3,"m","single",4708.148341,1,"20",2,NA,0.579579,0,0,"False"
17700,57.4,"f","single",0.177482,2,"11",2,8605,0.02387,0,0,"False"
44560,40,"m","single",0.440208,2,"11",2,9658,0.182334,0,0,"False"
21179,54.4,"m","single",1.210526,1,"21",1,1411,0.049209,0,0,"False"
59770,70.2,"f","widowed",1013.543835,NA,"4",1,NA,1.000088,0,0,"False"
55161,66.5,"m","married",0.187865,0,"11",1,7019,0.444204,0,0,"False"
25651,57.3,"f","married",0.005211,0,"6",0,8127,0.026531,0,0,"False"
6675,69.3,"f","married",864.298391,0,"9",2,NA,0.087802,0,0,"False"
23496,36.1,"m","single",0.408312,0,"14",2,11146,0.013569,1,0,"True"
58297,29.3,"f","married",0.041702,0,"5",0,1561,0.029951,0,0,"False"
43150,51.2,"f","single",0.194231,2,"3",0,2418,0,0,0,"False"
37312,70.1,"m","married",0.003972,0,"10",0,3287,0.005152,0,0,"False"
66115,68.3,"f","married",0.229276,0,"14",1,7977,0.011214,0,0,"False"
17995,49.1,"m","married",0.533163,0,"8",1,3084,0.743534,0,0,"False"
38810,52,"m","divorced",1463.429513,0,"4",1,NA,0.067997,0,0,"False"
29673,70.5,"f","married",85.223632,0,"6",0,NA,0.078872,0,0,"False"
66584,28.1,"f","single",0.801877,2,"11",1,2621,1.01671,0,0,"False"
20664,38.1,"m","married",0.366418,0,"9",1,5046,0,0,0,"False"
68495,36.3,"m","married",3842.547211,1,"11",2,NA,0.339102,0,0,"False"
4626,43.3,"m","married",0.078497,2,"4",0,1805,0,0,0,"False"
30635,35.3,"f","married",0.347632,2,"8",2,8569,0.377163,0,0,"False"
19669,60.2,"f","married",0.268392,2,"14",0,7042,0.352497,0,0,"True"
14464,39.2,"f","divorced",0.443567,1,"5",2,5618,0.034928,0,0,"False"
31737,31.3,"m","married",0.345229,1,"5",2,8008,1.005653,0,0,"False"
61691,64.2,"m","single",0,0,"1",0,4180,0,0,0,"False"
45932,76.7,"f","divorced",58.48545,0,"5",0,NA,0.006719,0,0,"False"
49524,61.5,"f","married",0.242514,1,"9",2,16307,0.060736,0,0,"False"
7313,NA,"f","divorced",0.460933,0,"5",2,4424,NA,0,0,"False"
5162,62.4,"f","single",0.28188,0,"17",1,10519,0.010444,0,0,"False"
14539,77.5,"m","married",509.035435,0,"7",1,NA,0.18432,0,0,"False"
36184,56.1,"f","married",0.492948,0,"9",1,3521,0.248368,0,0,"False"
50285,25.1,"f","divorced",0,0,"0",0,2509,1.008658,0,0,"True"
92,36.1,"f","divorced",0.325323,0,"8",2,5459,0.05829,1,0,"False"
62090,74.1,"m","single",0.010728,0,"5",0,4528,0.030272,0,0,"False"
39450,63.3,"f","single",30.389596,0,"16",2,8302,0,5,1,"False"
9610,36,"f","married",0.307201,1,"7",1,4467,0.054813,0,0,"False"
58080,40.3,"f","married",0.361572,2,"7",2,6899,0.878954,0,0,"False"
36941,69.1,"f","divorced",0.005234,0,"1",0,3866,0.035143,0,0,"False"
34932,33.2,"f","married",0.309252,1,"7",2,7457,0.127758,0,0,"False"
72612,51.4,"f","divorced",0.338425,3,"8",1,8203,0.56066,0,0,"False"
13930,71.6,"f","married",0.179559,0,"3",0,2412,0.044281,0,0,"False"
558,54.4,"m","single",2602.085307,0,"4",1,NA,0.11019,0,0,"False"
66540,21.2,"m","single",1699.123826,0,"5",1,NA,0.016817,0,0,"False"
40400,51.4,"f","married",0.604143,0,"15",1,6836,0.788941,0,0,"False"
12691,26.3,"f","single",0.268032,0,"5",0,2262,0.362929,0,0,"False"
59192,45.1,"f","married",0.556312,0,"9",2,9360,0.951705,1,0,"True"
24502,36.3,"f","divorced",3287.495943,0,"12",1,0,1.01346,0,0,"False"
65710,52,"f","single",0.340691,2,"11",6,20162,0,0,0,"False"
68643,65.5,"m","divorced",0.314954,0,"2",1,3486,1.003919,0,0,"False"
37584,62.6,"m","single",0.097359,0,"5",0,2800,0.308088,1,0,"False"
57398,54.1,"m","married",0.564355,0,"12",2,3526,0.04597,1,0,"False"
48984,65.5,"m","single",1.541075,1,"8",1,1501,0.980073,0,1,"True"
40983,61.5,"f","married",0.146708,1,"19",1,9241,0.301896,0,1,"False"
8482,72.4,"f","single",0.005491,0,"2",0,2390,0.026883,0,0,"False"
41141,72,"f","divorced",0.427648,0,"5",1,3086,0.917501,2,0,"False"
50266,37.2,"m","single",0.076335,0,"6",0,6618,0.542998,0,0,"False"
3468,48.1,"m","divorced",0,0,"2",0,0,0,0,0,"False"
57849,38.1,"m","married",504.159213,0,"4",0,NA,0.911256,0,0,"True"
16374,67.4,"m","single",0.470632,0,"9",1,3076,0.380976,0,0,"False"
66429,39.2,"m","married",0.37151,1,"9",2,9054,0.243291,0,0,"False"
20689,44.1,"m","married",0.28808,0,"4",1,7280,0.347295,0,0,"False"
2927,50.2,"f","married",0.713421,0,"6",1,2005,0.854837,0,0,"False"
2727,54.5,"f","married",0.373232,3,"10",4,15060,0.992326,1,0,"False"
69158,31.1,"m","single",0.27205,2,"8",0,5023,0.423721,0,0,"False"
14313,67.5,"f","single",0.303427,0,"8",1,9701,0.167393,0,0,"False"
54254,69.5,"m","widowed",0.062645,0,"3",0,5512,0.025652,0,0,"False"
16585,61.1,"m","single",0.416831,0,"8",1,4778,0.017285,0,0,"False"
318,45.2,"m","single",2738.39805,2,"3",1,0,0.803399,0,0,"False"
44995,68.4,"f","married",1990.014903,0,"1",1,NA,1.00034,0,0,"False"
48841,58.4,"f","married",0.634701,2,"8",1,4823,0.7499,1,0,"False"
54377,44.4,"f","single",0.169835,2,"5",0,4047,0.346691,0,0,"False"
64873,50.3,"m","married",0.342459,2,"7",1,5578,0.595108,0,0,"False"
48086,33.3,"f","married",0.342517,2,"5",1,6710,0.750422,1,0,"True"
31227,42.3,"m","divorced",0.318101,3,"8",1,9273,0.978502,0,0,"False"
57537,58,"m","single",789.681069,0,"9",1,0,0.020791,0,0,"False"
73857,47.2,"m","married",0.294797,1,"5",1,4025,0.205293,1,0,"False"
73064,56,"m","single",0.276537,1,"9",2,10887,0.284519,0,0,"False"
64145,37.3,"f","married",0.167135,0,"4",0,1506,1.006331,0,0,"False"
3993,63.1,"f","married",1927.67423,0,"9",2,NA,0.086797,0,0,"True"
18245,24.2,"f","divorced",0.061927,0,"2",0,845,1.000271,0,0,"False"
16186,60.1,"f","married",843.384354,0,"3",1,NA,0.070499,0,0,"False"
70785,36.2,"m","single",0.025077,1,"1",0,2700,0.750204,0,0,"False"
16851,66.4,"m","single",0.708091,0,"7",2,1868,0,0,0,"False"
33925,56.5,"f","married",3054.613903,3,"20",2,NA,0.038208,0,0,"False"
16883,57.5,"f","married",0.103992,0,"15",2,21007,0.016361,0,0,"False"
67478,21.2,"f","divorced",0,0,"0",0,403,1.000874,98,98,"False"
68043,56.4,"f","divorced",0.013568,1,"1",0,4668,1.000441,0,0,"False"
58742,61.5,"m","married",0.313233,0,"5",0,2513,0.323059,1,0,"False"
24613,30,"f","married",0.126803,0,"6",0,5849,0.366731,0,0,"False"
19497,36.1,"f","married",0.44721,2,"4",1,6252,8736.732671,0,0,"False"
8891,85.2,"f","married",0.138956,0,"11",1,10581,0.045401,0,0,"False"
4661,67.6,"m","divorced",0.00182,0,"13",0,10559,0.011565,0,0,"False"
23506,42.1,"f","married",0.004902,3,"4",0,7176,1.00083,1,0,"False"
14087,66.5,"m","divorced",1216.102861,NA,"4",1,NA,0.06887,0,0,"False"
34841,32.1,"f","single",0.351712,2,"5",1,4577,0.057262,0,0,"False"
35037,34.2,"m","married",29.061213,0,"2",0,NA,0.053336,0,0,"False"
54081,43.2,"f","single",0.40319,4,"10",0,7068,0.683051,0,0,"True"
67203,43.2,"m","married",0.100112,1,"3",0,7143,0.793183,0,0,"False"
65018,62.4,"m","divorced",0.021446,1,"10",0,15709,0.289303,2,0,"False"
4687,35.3,"f","single",0.36016,4,"7",2,9533,0.113722,0,0,"False"
74517,74.5,"f","divorced",0.658967,2,"18",2,4013,0.290042,0,0,"False"
48160,30.2,"m","married",0.298917,0,"2",0,1604,1.073796,2,0,"False"
59707,64.3,"f","divorced",0.269722,0,"8",2,13134,0.220415,0,0,"False"
53066,56.2,"m","married",0.281027,0,"13",2,10569,0.078422,0,0,"False"
63296,31.2,"m","married",0.153768,0,"1",1,1956,1.003647,0,0,"False"
1824,41.3,"m","single",0.744872,0,"10",1,2505,1.020338,0,0,"True"
31362,53.4,"m","married",0,2,"0",0,4201,1.006892,0,0,"False"
5970,54.5,"f","married",1.192191,0,"13",1,1008,0.016989,0,0,"False"
35203,57.4,"m","married",0.089454,1,"7",1,11358,0.021188,0,0,"False"
62506,37,"m","single",0.697891,3,"13",2,3029,0.899852,2,1,"False"
67491,51.1,"m","married",3987.775803,0,"14",2,NA,0.089821,0,0,"False"
43299,34.2,"m","married",1.361074,0,"4",1,1404,0.90769,2,1,"True"
5422,42.2,"m","divorced",1598.015756,0,"8",2,NA,0.004131,0,0,"False"
71879,61.6,"f","single",0.623392,0,"7",2,4018,0.528913,0,0,"False"
14283,66.2,"m","married",0.238594,0,"9",1,7057,0.16265,0,0,"False"
22117,46.1,"f","married",0.338049,0,"5",1,5421,0.863943,0,0,"True"
68297,NA,"f","married",0.280699,1,"6",1,7237,NA,1,0,"False"
9763,58.4,"m","married",0.295037,0,"9",1,6534,0.832711,0,0,"False"
19609,40,"m","married",0.124544,2,"10",1,4638,0.086792,0,0,"False"
56837,48.5,"f","divorced",4460.542323,2,"6",1,NA,0.635094,0,0,"False"
36615,83.7,"f","married",7.038395,NA,"2",0,NA,0.001537,0,0,"False"
26909,43.3,"m","single",0.546102,0,"6",2,6529,0.910108,0,0,"False"
39300,81.6,"f","married",0.152018,0,"9",0,4379,0.013583,0,0,"False"
42574,46.2,"m","married",0.096729,2,"10",0,4845,0.651432,1,1,"False"
32199,31.2,"f","divorced",0.546242,2,"9",1,3310,0.60772,1,0,"False"
53337,64.1,"f","married",0.146994,0,"17",1,10501,0.139419,0,0,"False"
15117,38.1,"m","widowed",0.682597,2,"13",1,3047,0.035315,0,0,"False"
58076,45,"m","single",0.212936,1,"11",0,3818,0.26647,1,0,"False"
41087,49.4,"m","married",3139.950532,2,"18",2,NA,0.103613,0,0,"False"
3503,63.1,"m","married",0.343187,1,"11",2,9284,0.156538,0,0,"False"
2707,36.2,"m","married",1.007473,1,"6",2,2620,0.42856,0,0,"False"
27828,47.1,"f","divorced",0.949367,0,"11",2,5039,0.122036,0,0,"False"
3662,36.3,"f","single",406.383127,0,"4",0,NA,0.389533,0,0,"False"
32668,63.2,"f","married",1241.375521,0,"6",1,NA,0.181581,0,0,"False"
9,31.3,"f","married",0.266679,0,"6",0,4005,0.366262,0,0,"False"
13345,38.1,"f","married",0.568403,0,"3",1,1889,0.635933,0,0,"False"
3235,57.3,"m","married",0.22433,1,"9",1,8451,0.340935,2,0,"False"
39013,34.1,"f","single",0.740907,0,"5",1,3808,0,0,0,"False"
25609,61.1,"m","married",0.270504,0,"6",1,3007,0.032272,0,0,"False"
34406,37,"f","married",0.222889,5,"18",1,8061,0.026398,0,0,"False"
74510,70.5,"f","single",0.187305,0,"11",3,4717,0.006189,0,0,"False"
38116,45,"m","single",2.901236,2,"11",1,1377,0.322042,0,0,"False"
15061,41.3,"f","divorced",0.646202,1,"13",1,4287,0.508696,0,0,"False"
2557,73.7,"m","married",0,0,"6",0,NA,0,0,0,"False"
16095,55.1,"f","married",0.203176,0,"5",0,1759,0.037766,0,0,"False"
32536,47.1,"m","married",0.589241,1,"20",2,15079,0.808633,0,0,"False"
2235,40.4,"m","single",9.071406,0,"2",0,NA,0.018456,0,0,"False"
935,48.3,"f","married",0.223039,0,"7",1,4617,0.252893,0,0,"False"
27794,35,"m","married",0.165084,0,"4",0,2219,0.014202,0,0,"False"
53088,50.4,"f","divorced",0.366782,2,"14",2,10798,0.145607,1,0,"False"
35876,51.3,"f","married",52.023599,1,"3",0,NA,0.053729,0,0,"False"
9399,60.1,"f","married",0.340298,0,"7",1,3403,0.318222,0,0,"False"
50597,49.5,"m","married",4370.836733,4,"7",2,NA,0.200071,1,0,"False"
33511,27.2,"m","married",0.303255,0,"5",0,2420,0.14756,0,0,"False"
25242,26.2,"f","married",0.343663,0,"5",0,1459,0.65446,1,0,"False"
61162,62.1,"m","married",31.098486,0,"4",0,NA,0.031479,0,0,"False"
13436,84.1,"f","single",1.461896,1,"18",2,2637,0.676788,0,0,"False"
69588,61,"m","married",4934.271668,1,"14",2,NA,0.189143,0,0,"False"
64238,25.1,"f","divorced",0,NA,"0",0,NA,1.007372,0,1,"False"
14098,74.3,"f","married",2.013784,0,"5",0,NA,0.003997,0,0,"False"
20042,40.2,"m","married",23.042945,0,"3",0,NA,0.026172,0,0,"False"
29510,29.1,"f","married",0.36675,0,"7",0,2300,1.428022,4,3,"True"
